,Artist,Name,Genre,Unnamed: 0,Weekly_rank_avg,Peak_Position,Weeks_on_Chart
1897,BIG SEAN,I DON'T FUCK WITH YOU,"HYPHY,WEST COAST,PRODUCER,RAP",0.29378968561251356,0.8944099378881988,0.1020408163265306,0.3176470588235294
1898,BEYONCE,7/11,"POP,R&;B",0.29394455629549326,0.9577639751552796,0.12244897959183672,0.21176470588235294
1899,DARIUS RUCKER,HOMEGROWN HONEY,COUNTRY,0.29409942697847297,0.4826086956521739,0.5306122448979591,0.21176470588235294
1900,"WIZ KHALIFA, IGGY AZALEA",GO HARD OR GO HOME,RAP,0.29425429766145267,0.6219875776397517,0.8673469387755102,0.0
1901,FALL OUT BOY,IMMORTALS,"DISNEY,ELECTRONIC ROCK,ELECTRO-POP,PUNK ROCK,POP-ROCK,ALTERNATIVE POP,ALTERNATIVE,ALTERNATIVE ROCK,POP-PUNK,POP,ROCK",0.2944091683444324,0.5845031055900621,0.7244897959183673,0.07058823529411765
1902,LUDACRIS,GOOD LOVIN,"R&;B,RAP",0.29456403902741213,0.5542987904543969,0.9183673469387754,0.0
1903,WHO IS FANCY,GOODBYE,POP,0.29471890971039183,0.6077329192546584,0.3387755102040816,0.12941176470588237
1904,MAROON 5,ANIMALS,"ADULT CONTEMPORARY,ADULT ALTERNATIVE,POP-ROCK,POP",0.29487378039337153,0.7853002070393376,0.020408163265306124,0.3647058823529412
1905,ONE DIRECTION,NIGHT CHANGES,"BOY BAND,UK,POP",0.29502865107635123,0.9493167701863354,0.3061224489795918,0.21176470588235294
1906,NE,SHE KNOWS,"R&;B,RAP",0.29518352175933094,0.9472049689440993,0.18367346938775508,0.21176470588235294
1907,IMAGINE DRAGONS,I BET MY LIFE,"INDIE POP,INDIE,FOLK,FOLK ROCK,ADULT ALTERNATIVE,INDIE ROCK,POP-ROCK,ALTERNATIVE POP,ALTERNATIVE,POP,ALTERNATIVE ROCK,ROCK",0.2953383924423107,0.8838509316770187,0.2755102040816326,0.2352941176470588
1908,O.T. GENASIS,COCO,"TRAP,MEMES,RAP",0.2954932631252904,0.4145031055900621,0.19387755102040813,0.21176470588235294
1909,J. COLE,APPARENTLY,"PRODUCER,RAP",0.2956481338082701,0.7043478260869566,0.5816326530612245,0.16470588235294117
1910,LUKE BRYAN,I SEE YOU,COUNTRY,0.2958030044912498,0.6379769299023957,0.4081632653061224,0.19999999999999998
1911,BREAKING BENJAMIN,FAILURE,"POST-GRUNGE,HARD ROCK,ALTERNATIVE ROCK,ROCK",0.2959578751742295,0.403416149068323,0.26326530612244897,0.25882352941176473
1912,BLAKE SHELTON,LONELY TONIGHT,COUNTRY,0.29611274585720926,0.9366459627329193,0.4693877551020408,0.17647058823529413
1913,ACTION BRONSON,BABY BLUE,RAP,0.29626761654018896,0.36223602484472056,0.3877551020408163,0.16941176470588235
1914,JASON ALDEAN,JUST GETTIN' STARTED,"COUNTRY,ROCK",0.29642248722316866,0.4113354037267081,0.5408163265306122,0.18823529411764706
1915,THOMAS RHETT,MAKE ME WANNA,COUNTRY,0.29657735790614836,0.30257763975155283,0.42857142857142855,0.21176470588235294
1916,SIA,CHANDELIER,"ADULT CONTEMPORARY,BALLAD,REGGAE,R&;B,ELECTRO-POP,POP",0.29673222858912807,0.5722248765727027,0.07142857142857142,0.5176470588235293
1917,RAE SREMMURD,NO TYPE,RAP,0.29688709927210777,0.5665527950310559,0.1530612244897959,0.2823529411764706
1918,KENDRICK LAMAR,THE BLACKER THE BERRY,"CONSCIOUS HIP-HOP,POLITICS,PRODUCER,WEST COAST,RAP",0.2970419699550875,0.9239751552795031,0.5387755102040815,0.16
1919,BRETT ELDREDGE,MEAN TO ME,COUNTRY,0.29719684063806723,0.5606280193236715,0.5306122448979591,0.21176470588235294
1920,TWENTY ONE PILOTS,FAIRLY LOCAL,"ALTERNATIVE,ELECTRONIC,ELECTRO-POP,DUBSTEP,RAP,POP",0.29735171132104693,0.7301587301587302,0.38571428571428573,0.13176470588235295
1921,SELENA GOMEZ,THE HEART WANTS WHAT IT WANTS,"R&;B,POP",0.29750658200402663,0.40429606625258807,0.05102040816326531,0.21176470588235294
1922,EMPIRE CAST,YOU'RE SO BEAUTIFUL,"RAP,TV,SCREEN,R&;B",0.29766145268700633,0.6346583850931679,0.4693877551020408,0.023529411764705882
1923,KENDRICK LAMAR,WESLEY'S THEORY,"JAZZ-FUNK,JAZZ FUSION,SOUL,P-FUNK,GANGSTA RAP,CONSCIOUS HIP-HOP,PRODUCER,FUNK,G-FUNK,WEST COAST,RAP",0.2978163233699861,0.6482183720169992,0.410204081632653,0.20235294117647057
1924,ONEREPUBLIC,I LIVED,"SCREEN,SOUNDTRACK,FOLK ROCK,FOLK,POP-ROCK,POP,ROCK",0.2979711940529658,0.6504214729370009,0.31632653061224486,0.17647058823529413
1925,KENDRICK LAMAR,THESE WALLS,"SCREEN,PRODUCER,R&;B,EAST COAST,SOUL,NEO SOUL,FUNK,JAZZ-FUNK,JAZZ FUSION,CONSCIOUS HIP-HOP,WEST COAST,RAP",0.2981260647359455,0.2080745341614907,0.39591836734693875,0.17882352941176471
1926,KENDRICK LAMAR,INSTITUTIONALIZED,"PRODUCER,EAST COAST,CONSCIOUS HIP-HOP,WEST COAST,RAP",0.2982809354189252,0.3583850931677019,0.3673469387755102,0.1623529411764706
1927,JAMES NEWTON HOWARD,THE HANGING TREE,"SOUNDTRACK,FOLK,POP,SCREEN,LITERATURE",0.2984358061019049,0.5987577639751553,0.11224489795918367,0.17647058823529413
1928,ELLA HENDERSON,GHOST,"SOUL,ADULT CONTEMPORARY,ADULT ALTERNATIVE,BLUE-EYED SOUL,R&;B,BRIT POP,SOUL POP,POP",0.2985906767848846,0.3690993788819876,0.2040816326530612,0.21176470588235294
1929,JESSIE J,MASTERPIECE,"UK,POP",0.29874554746786436,0.3181318681318681,0.6530612244897959,0.011764705882352941
1930,EMPIRE CAST,CONQUEROR,"TV,SCREEN,R&;B",0.29890041815084406,0.738664596273292,0.4183673469387755,0.0
1931,JAKE OWEN,WHAT WE AIN'T GOT,"COUNTRY,R&;B,ROCK",0.29905528883382376,0.7085714285714286,0.8979591836734693,0.10588235294117646
1932,"ARIANA GRANDE, THE WEEKND",LOVE ME HARDER,"R&;B,ALTERNATIVE R&;B,SYNTH-POP,SYNTHWAVE",0.29921015951680346,0.9472049689440993,0.061224489795918366,0.2352941176470588
1933,FLORIDA GEORGIA LINE,SUN DAZE,"COUNTRY,ROCK",0.29936503019978317,0.5670807453416149,0.43877551020408156,0.21176470588235294
1934,RANDY HOUSER,LIKE A COWBOY,COUNTRY,0.2995199008827629,0.5437000887311446,0.6224489795918366,0.1411764705882353
1935,ERIC CHURCH,TALLADEGA,COUNTRY,0.2996747715657426,0.06776158623984713,0.42857142857142855,0.21176470588235294
1936,CASHMERE CAT,ADORE,"R&;B,ELECTRONIC,POP",0.29982964224872233,0.6726708074534162,0.42653061224489786,0.13647058823529412
1937,FIFTH HARMONY,SLEDGEHAMMER,"ELECTRO-POP,ELECTRONIC,SYNTH-POP,POP",0.29998451293170203,0.662111801242236,0.39795918367346933,0.15294117647058822
1938,B.O.B,NOT FOR LONG,"R&;B,RAP",0.30013938361468173,0.47267080745341616,0.8061224489795917,0.08235294117647059
1939,"COMMON, JOHN LEGEND",GLORY,"CIVIL RIGHTS,SCREEN,RAP,R&;B",0.30029425429766143,0.5079503105590062,0.48979591836734687,0.011764705882352941
1940,"JESSIE J, ARIANA GRANDE, NICKI MINAJ",BANG BANG,"UK,POP,RAP",0.3004491249806412,0.8521739130434783,0.020408163265306124,0.3411764705882353
1941,KID ROCK,FIRST KISS,ROCK,0.3006039956636209,0.8785714285714287,0.5816326530612244,0.18352941176470583
1942,THE WEEKND,OFTEN,"CANADA,POP,R&;B,PRODUCER",0.3007588663466006,0.5459627329192547,0.5918367346938775,0.21176470588235294
1943,BIG SEAN,ALL YOUR FAULT,RAP,0.3009137370295803,0.4438923395445135,0.29183673469387755,0.27764705882352936
1944,TAYLOR SWIFT,YOU ARE IN LOVE,POP,0.30106860771256,0.6985403726708075,0.46938775510204067,0.16470588235294117
1945,PRINCE ROYCE,STUCK ON A FEELING,R&;B,0.3012234783955397,0.7415822164105917,0.42857142857142855,0.09411764705882353
1946,KANYE WEST,ONLY ONE,"SCREEN,SOUL,POP,PRODUCER,R&;B",0.30137834907851946,0.9066361556064075,0.346938775510204,0.07058823529411765
1947,DRAKE,NO TELLIN',"TRAP,CANADA,RAP",0.30153321976149916,0.29132823698041094,0.8163265306122448,0.0
1948,I LOVE MAKONNEN,TUESDAY,"BEDROOM POP,HIP-HOP,R&;B,TRAP,RAP",0.30168809044447886,0.7085714285714286,0.11224489795918367,0.2352941176470588
1949,TOVE LO,HABITS,"ELECTRO-POP,SYNTH-POP,POP",0.30184296112745856,0.3210239036325993,0.020408163265306124,0.43529411764705883
1950,TAYLOR SWIFT,WONDERLAND,"ELECTRO-POP,SYNTH-POP,DANCE-POP,POP",0.30199783181043827,0.9788819875776398,0.31836734693877544,0.3223529411764706
1951,DRAKE,6 GOD,"ALTERNATIVE R&;B,PRODUCER,TRAP,CANADA,RAP",0.302152702493418,0.4597308488612837,0.45714285714285713,0.2635294117647059
1952,DRAKE,USED TO,"TRAP,CANADA,RAP",0.3023075731763977,0.4968633540372671,0.846938775510204,0.0
1953,CHASE BRYANT,TAKE IT ON BACK,COUNTRY,0.30246244385937743,0.12383712905452038,0.8265306122448979,0.07058823529411765
1954,FLORENCE + THE MACHINE,WHAT KIND OF MAN,"ALTERNATIVE ROCK,UK,POP,ROCK",0.30261731454235713,0.34164596273291925,0.8877551020408162,0.0
1955,IMAGINE DRAGONS,SHOTS,"INDIE POP,INDIE,ADULT ALTERNATIVE,ALTERNATIVE DANCE,SYNTH ROCK,INDIE ROCK,ALTERNATIVE POP,ALTERNATIVE,ALTERNATIVE ROCK,POP-ROCK,POP,NEW WAVE,SYNTH-POP,DANCE,ROCK",0.30277218522533683,0.5290683229813665,0.7551020408163265,0.011764705882352941
1956,WALE,THE BODY,"R&;B,RAP",0.30292705590831653,0.8561335403726709,0.8775510204081631,0.047058823529411764
1957,DRAKE,NOW & FOREVER,"R&;B,CANADA,RAP",0.3030819265912963,0.8334925943621596,0.34897959183673466,0.21411764705882358
1958,DRAKE,6 MAN,"TRAP,CANADA,RAP",0.303236797274276,0.3080551242236025,0.40612244897959177,0.17411764705882354
1959,ALESSO,HEROES,"ELECTRONIC,POP",0.3033916679572557,0.98944099378882,0.3061224489795918,0.21176470588235294
1960,CARRIE UNDERWOOD,SOMETHING IN THE WATER,"CHRISTIAN,COUNTRY",0.3035465386402354,0.20223929388689116,0.2346938775510204,0.21176470588235294
1961,TIM MCGRAW,SHOTGUN RIDER,"COUNTRY,ROCK",0.3037014093232151,0.19112455050670155,0.37755102040816324,0.21176470588235294
1962,THE WEEKND,WHERE YOU BELONG,"CANADA,SOUNDTRACK,SCREEN,R&;B",0.30385628000619486,0.19533090597558367,0.3795918367346938,0.26588235294117646
1963,ANNIE LENNOX,I PUT A SPELL ON YOU,"COVER,SOUNDTRACK,SCREEN,POP",0.30401115068917456,0.9097684923771879,0.23469387755102034,0.1976470588235294
1964,EMPIRE CAST,KEEP YOUR MONEY,"SCREEN,R&;B",0.30416602137215426,0.7542097998619739,0.5122448979591836,0.08235294117647059
1965,"MISSY ""MISDEMEANOR"" ELLIOTT",WORK IT,"HIP-HOP,RAP",0.30432089205513396,0.9049689440993789,0.01020408163265306,0.2823529411764706
1966,"MISSY ""MISDEMEANOR"" ELLIOTT",GET UR FREAK ON,"DANCE-POP,DANCE,HIP-HOP,ALTERNATIVE,RAP",0.30447576273811366,0.7243543641712978,0.061224489795918366,0.2705882352941177
1967,KID INK,BODY LANGUAGE,"R&;B,RAP",0.30463063342109337,0.7888198757763976,0.7244897959183673,0.18823529411764706
1968,FERGIE,L.A.LOVE,"R&;B,POP,RAP",0.3047855041040731,0.8099378881987578,0.26530612244897955,0.18823529411764706
1969,SHAWN MENDES,A LITTLE TOO MUCH,POP,0.3049403747870528,0.6990683229813665,0.6142857142857142,0.12470588235294115
1970,RAELYNN,GOD MADE GIRLS,COUNTRY,0.30509524547003253,0.8732919254658386,0.6122448979591836,0.16470588235294117
1971,KID INK,HOTEL,"R&;B,RAP",0.30525011615301223,0.6832298136645963,0.4714285714285714,0.11294117647058824
1972,A,OUT THE SPEAKERS,POP,0.30540498683599193,0.9049689440993789,0.23673469387755097,0.18588235294117644
1973,G,I MEAN IT,"WEST COAST,RAP",0.3055598575189717,0.7571428571428572,0.9897959183673468,0.023529411764705882
1974,MAGIC!,RUDE,"CANADA,REGGAE,POP",0.3057147282019514,0.400248447204969,0.0,0.45882352941176474
1975,HOODIE ALLEN,ALL ABOUT IT,"UK,RAP",0.3058695988849311,0.9197515527950312,0.7142857142857142,0.023529411764705882
1976,KENNY CHESNEY,TIL IT'S GONE,COUNTRY,0.3060244695679108,0.8363354037267081,0.6020408163265305,0.1411764705882353
1977,BECKY G,CAN'T STOP DANCIN',"POP,R&;B",0.3061793402508905,0.9260869565217392,0.8877551020408162,0.011764705882352941
1978,BRAD PAISLEY,PERFECT STORM,COUNTRY,0.3063342109338702,0.6515527950310559,0.520408163265306,0.17647058823529413
1979,ONE DIRECTION,STEAL MY GIRL,"BOY BAND,UK,POP",0.30648908161684996,0.5987577639751553,0.12244897959183672,0.18823529411764706
1980,JEREMIH,DON'T TELL 'EM,"FASHION,R&;B,RAP",0.30664395229982966,0.5850310559006212,0.05102040816326531,0.3411764705882353
1981,IGGY AZALEA,BLACK WIDOW,"AUSTRALIA,UK,POP,RAP",0.30679882298280936,0.97536231884058,0.020408163265306124,0.3294117647058823
1982,CALVIN HARRIS,BLAME,"ELECTRONIC,UK,POP",0.30695369366578906,0.4192546583850932,0.18367346938775508,0.21176470588235294
1983,BOBBY SHMURDA,HOT BOY,"DEUTSCHER RAP,DEUTSCHLAND,RAP",0.30710856434876876,0.834575569358178,0.05102040816326531,0.2705882352941177
1984,DJ KHALED,HOLD YOU DOWN,"R&;B,RAP",0.30726343503174847,0.9947204968944099,0.38775510204081626,0.21176470588235294
1985,AUGUST ALSINA,NO LOVE,"SOUL,REMIX,R&;B,RAP",0.3074183057147282,0.6515527950310559,0.693877551020408,0.18823529411764706
1986,MILKY CHANCE,STOLEN DANCE,"ALTERNATIVE,ADULT ALTERNATIVE,POP,INDIE,PSYCHEDELIC,ELECTRONIC,FOLK,INDIE POP",0.3075731763977079,0.3402732919254659,0.38775510204081626,0.2705882352941177
1987,CLEAN BANDIT,RATHER BE,"ELECTRO-POP,DEEP HOUSE,EURODANCE,DANCE-POP,CLASSICAL CROSSOVER,UK,SYNTH-POP,BAROQUE POP,ELECTRONIC,HOUSE,POP",0.30772804708068763,0.7977950310559007,0.09183673469387754,0.3411764705882353
1988,KEITH URBAN,SOMEWHERE IN MY CAR,"COUNTRY,ROCK",0.30788291776366733,0.19511575381140606,0.48979591836734687,0.21176470588235294
1989,PARMALEE,CLOSE YOUR EYES,COUNTRY,0.30803778844664703,0.5618012422360249,0.693877551020408,0.16470588235294117
1990,SOPHIA GRACE,BEST FRIENDS,POP,0.3081926591296268,0.7828804347826087,0.23265306122448978,0.2635294117647059
1991,BLAKE SHELTON,NEON LIGHT,"NON-MUSIC,COUNTRY,ROCK",0.3083475298126065,0.8886504799548278,0.42857142857142855,0.21176470588235294
1992,JASON DERULO,TRUMPETS,"POP,R&;B",0.3085024004955862,0.45255613951266127,0.13265306122448978,0.3529411764705882
1993,NICKI MINAJ,ANACONDA,"MEMES,RAP,POP,PRODUCER",0.3086572711785659,0.8944099378881988,0.01020408163265306,0.2352941176470588
1994,RICH GANG,LIFESTYLE,"ATLANTA,TRAP,HIP-HOP,RAP",0.3088121418615456,0.27630195891065457,0.1530612244897959,0.2705882352941177
1995,COLBIE CAILLAT,TRY,"FEMINISM,POP",0.3089670125445253,0.05232919254658385,0.5510204081632653,0.21176470588235294
1996,SHAWN MENDES,SOMETHING BIG,POP,0.30912188322750506,0.874611801242236,0.8061224489795917,0.011764705882352941
1997,"NICO, VINZ",IN YOUR ARMS,"NORGE,POP,RAP",0.30927675391048476,0.6571101667211507,0.7244897959183673,0.11764705882352941
1998,NICKI MINAJ,BED OF LIES,"SOUL POP,R&;B,POP,RAP",0.30943162459346446,0.7571428571428572,0.6224489795918366,0.047058823529411764
1999,LORDE,YELLOW FLICKER BEAT,"NEW ZEALAND,ART POP,ADULT ALTERNATIVE,ALTERNATIVE DANCE,ELECTRO-POP,ELECTRONIC,DANCE-POP,SOUNDTRACK,SCREEN,PRODUCER,POP",0.30958649527644416,0.3575678326250409,0.336734693877551,0.08235294117647059
2000,ARIANA GRANDE,SANTA TELL ME,"R&;B,CHRISTMAS,POP",0.30974136595942386,0.14436853002070393,0.4183673469387755,0.03529411764705882
2001,JESSIE J,BURNIN' UP,"R&;B,UK,POP,RAP",0.3098962366424036,0.9472049689440993,0.8673469387755102,0.047058823529411764
2002,CHARLI XCX,BREAK THE RULES,"ELECTRONIC ROCK,UK,POP",0.3100511073253833,0.8732919254658386,0.9183673469387754,0.011764705882352941
2003,"JUICY J, WIZ KHALIFA, TY DOLLA $IGN",SHELL SHOCKED,"SOUNDTRACK,RAP",0.310205978008363,0.3840579710144927,0.846938775510204,0.011764705882352941
2004,MEGHAN TRAINOR,TITLE,POP,0.31036084869134273,0.15778032036613276,0.5040816326530612,0.1388235294117647
2005,MATT MCANDREW,WASTED LOVE,"ROCK,THE VOICE,POP",0.31051571937432243,0.9190476190476189,0.6448979591836734,0.08235294117647059
2006,CRAIG WAYNE BOYD,MY BABY'S GOT A SMILE ON HER FACE,"POP,THE VOICE,COUNTRY",0.31067059005730213,0.9700828157349899,0.3408163265306122,0.2235294117647059
2007,CHRIS JAMISON,VELVET,"THE VOICE,POP",0.3108254607402819,0.4253554175293306,0.4612244897959183,0.16941176470588235
2008,T.I.,ABOUT THE MONEY,"ATLANTA,TRAP,RAP",0.3109803314232616,0.42453416149068324,0.4183673469387755,0.21176470588235294
2009,DAMIEN,SOLDIER,"THE VOICE,POP",0.3111352021062413,0.71432022084196,0.27959183673469384,0.19058823529411761
2010,"MADDIE, TAE",GIRL IN A COUNTRY SONG,"SATIRE,POP COUNTRY,COUNTRY,ROCK",0.311290072789221,0.6409937888198758,0.5408163265306122,0.21176470588235294
2011,NICKI MINAJ,GET ON YOUR KNEES,"POP,RAP",0.3114449434722007,0.6898291925465839,0.35102040816326524,0.08941176470588234
2012,PITBULL,FIREBALL,RAP,0.31159981415518045,0.8319358178053831,0.22448979591836732,0.21176470588235294
2013,ECHOSMITH,COOL KIDS,"POP,ROCK",0.31175468483816016,0.5670807453416149,0.12244897959183672,0.24705882352941175
2014,CHRIS BROWN,NEW FLAME,"R&;B,RAP",0.31190955552113986,0.5271911663216011,0.26530612244897955,0.2352941176470588
2015,ED SHEERAN,MAKE IT RAIN,"SCREEN,UK,POP",0.31206442620411956,0.6135403726708075,0.336734693877551,0.0
2016,CRAIG WAYNE BOYD,THE OLD RUGGED CROSS,COUNTRY,0.31221929688709926,0.891110248447205,0.3408163265306122,0.1552941176470588
2017,RAE SREMMURD,NO FLEX ZONE,"TRAP,RAP",0.31237416757007896,0.16926305187174753,0.3571428571428571,0.21176470588235294
2018,SAM SMITH,HAVE YOURSELF A MERRY LITTLE CHRISTMAS,POP,0.3125290382530587,0.12969421882465362,0.48979591836734687,0.15764705882352942
2019,"THE WHITE BUFFALO, THE FOREST RANGERS",COME JOIN THE MURDER,"ROCK,FOLK ROCK",0.3126839089360384,0.8680124223602484,0.6061224489795918,0.11764705882352941
2020,MATT MCANDREW,THE BLOWER'S DAUGHTER,POP,0.3128387796190181,0.4807985803016859,0.5122448979591836,0.17411764705882354
2021,DRAKE,0 TO 100 / THE CATCH UP,"CANADA,PRODUCER,RAP",0.31299365030199783,0.572360248447205,0.346938775510204,0.21176470588235294
2022,JASON ALDEAN,BURNIN' IT DOWN,COUNTRY,0.31314852098497753,0.2912795031055901,0.11224489795918367,0.21176470588235294
2023,"BIG, RICH",LOOK AT YOU,COUNTRY,0.3133033916679573,0.9524844720496894,0.7346938775510203,0.1411764705882353
2024,LITTLE BIG TOWN,DAY DRINKING,COUNTRY,0.313458262350937,0.6515527950310559,0.39795918367346933,0.21176470588235294
2025,SCOTTY MCCREERY,FEELIN' IT,COUNTRY,0.3136131330339167,0.8300000000000001,0.846938775510204,0.10588235294117646
2026,ARIANA GRANDE,BREAK FREE,"ELECTRO-POP,DANCE,POP",0.3137680037168964,0.8004903563255967,0.030612244897959183,0.2352941176470588
2027,IGGY AZALEA,FANCY,"FASHION,HYPHY,ELECTRONIC,UK RAP,UK,AUSTRALIA,ELECTRO-HOP,POP,RAP",0.3139228743998761,0.24407901435699014,0.0,0.43529411764705883
2028,EMINEM,GUTS OVER FEAR,"POP,PRODUCER,SHADYXV,RAP",0.3140777450828558,0.7088731144631767,0.21428571428571425,0.011764705882352941
2029,CRAIG WAYNE BOYD,I WALK THE LINE,COUNTRY,0.31423261576583555,0.9366459627329193,0.6877551020408162,0.11529411764705881
2030,KATY PERRY,THIS IS HOW WE DO,"DANCE-POP,POP",0.31438748644881526,0.8574534161490683,0.2346938775510204,0.18823529411764706
2031,GWEN STEFANI,BABY DON'T LIE,"R&;B,REGGAE,POP",0.31454235713179496,0.6374741200828158,0.4591836734693877,0.047058823529411764
2032,LUKE BRYAN,ROLLER COASTER,"COUNTRY,ROCK",0.31469722781477466,0.41714285714285715,0.42857142857142855,0.21176470588235294
2033,JOHN LEGEND,ALL OF ME,"PIANO,EASY LISTENING,ADULT CONTEMPORARY,SOUL POP,SOUL,BALLAD,POP,R&;B",0.31485209849775436,0.5743053285387382,0.0,0.6705882352941176
2034,ENRIQUE IGLESIAS,BAILANDO,"ELECTRO HOUSE,DANCE-POP,ELECTRO-POP,EN ESPA\XC3\XB1OL,POP,LATIN POP",0.31500696918073406,0.7277284826974267,0.11224489795918367,0.3294117647058823
2035,CHARLI XCX,BOOM CLAP,"ELECTRO-POP,SOUNDTRACK,SCREEN,UK,POP",0.3151618398637138,0.869332298136646,0.07142857142857142,0.2705882352941177
2036,PHARRELL WILLIAMS,HAPPY,"FUNK-POP,FUNK,ADULT ALTERNATIVE,ADULT CONTEMPORARY,SCREEN,SOUNDTRACK,SOUL POP,R&;B,POP",0.3153167105466935,0.3575804630152456,0.0,0.5294117647058824
2037,BAND AID 30,DO THEY KNOW IT'S CHRISTMAS?,"CHARITY,UK,POP",0.3154715812296732,0.5152913339248744,0.3857142857142856,0.16470588235294117
2038,FLORIDA GEORGIA LINE,DIRT,"COUNTRY,ROCK",0.31562645191265293,0.7761490683229814,0.1020408163265306,0.21176470588235294
2039,5 SECONDS OF SUMMER,GOOD GIRLS,"AUSTRALIA,PUNK ROCK,POP-ROCK,POP,ROCK",0.31578132259563263,0.6726708074534162,0.336734693877551,0.0
2040,ONE DIRECTION,STOCKHOLM SYNDROME,"BOY BAND,UK,POP",0.3159361932786124,0.5522321428571428,0.4693877551020408,0.19764705882352943
2041,WIZ KHALIFA,YOU AND YOUR FRIENDS,RAP,0.3160910639615921,0.47838509316770195,0.8265306122448979,0.09411764705882353
2042,"NICO, VINZ",AM I WRONG,"NORGE,AFROBEATS,POP",0.3162459346445718,0.5670807453416149,0.030612244897959183,0.3411764705882353
2043,MAROON 5,MAPS,"ADULT CONTEMPORARY,ADULT ALTERNATIVE,POP-ROCK,POP",0.3164008053275515,0.656832298136646,0.05102040816326531,0.2352941176470588
2044,SAM HUNT,LEAVE THE NIGHT ON,"ROCK,COUNTRY",0.3165556760105312,0.7993788819875777,0.2959183673469387,0.2235294117647059
2045,5 SECONDS OF SUMMER,AMNESIA,"AUSTRALIA,PUNK ROCK,POP-ROCK,POP,ROCK",0.3167105466935109,0.807591442374051,0.1530612244897959,0.21176470588235294
2046,ONE DIRECTION,18,"BOY BAND,UK,POP",0.31686541737649065,0.5343478260869565,0.35510204081632646,0.19764705882352943
2047,ONE DIRECTION,WHERE DO BROKEN HEARTS GO,"BOY BAND,UK,POP",0.31702028805947036,0.8819311123658949,0.6204081632653061,0.09176470588235294
2048,MIGOS,HANDSOME AND WEALTHY,RAP,0.31717515874245006,0.16945080091533177,0.7959183673469387,0.07058823529411765
2049,BOBBY SHMURDA,BOBBY BITCH,"R&;B,HIP-HOP,TRAP,RAP",0.31733002942542976,0.6970885093167702,0.9285714285714285,0.011764705882352941
2050,THE SCRIPT,SUPERHEROES,"IRELAND,POP",0.31748490010840946,0.8627329192546584,0.7346938775510203,0.08235294117647059
2051,SNOOTIE WILD,MADE ME,"TRAP,RAP",0.3176397707913892,0.5829192546583851,0.9387755102040816,0.011764705882352941
2052,ONE DIRECTION,READY TO RUN,"BOY BAND,UK,POP",0.3177946414743689,0.6198757763975156,0.5326530612244897,0.10352941176470587
2053,DISCLOSURE,LATCH,"ELECTRONIC,POP",0.3179495121573486,0.49580745341614907,0.061224489795918366,0.3647058823529412
2054,T.I.,NO MEDIOCRE,"WEST COAST,RAP",0.3181043828403283,0.26832298136645966,0.32653061224489793,0.21176470588235294
2055,TAYLOR SWIFT,WELCOME TO NEW YORK,"SYNTH-POP,POP",0.31825925352330803,0.8891304347826088,0.47959183673469385,0.0
2056,OK GO,I WON'T LET YOU DOWN,ROCK,0.31841412420628773,0.8965217391304349,0.4387755102040816,0.14588235294117646
2057,KENNY CHESNEY,AMERICAN KIDS,"COUNTRY,ROCK",0.3185689948892675,0.7899313501144165,0.22448979591836732,0.21176470588235294
2058,COLE SWINDELL,HOPE YOU GET LONELY TONIGHT,COUNTRY,0.3187238655722472,0.8732919254658386,0.5,0.21176470588235294
2059,COLDPLAY,A SKY FULL OF STARS,"UK,ELECTRONIC ROCK,ALTERNATIVE ROCK,ALTERNATIVE,ELECTRONIC,ROCK",0.3188787362552269,0.23544973544973546,0.09183673469387754,0.2823529411764706
